Serial Number:20555841 --,,,,,,
,,,,,,
"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)",Button Down,Button Up,Host Connect,EOF
2/21/2023 14:14,33.72,"40,858", , , , 
2/21/2023 14:16,33.33,"27,924", , , , 
2/21/2023 14:18,33.59,"25,866", , , , 
2/21/2023 14:20,33.67,"18,673", , , , 
2/21/2023 14:22,33.72,"26,153", , , , 
2/21/2023 14:24,33.76,"17,884", , , , 
2/21/2023 14:26,33.72,"19,825", , , , 
2/21/2023 14:28,33.67,"23,071", , , , 
2/21/2023 14:30,33.72,"32,809", , , , 
2/21/2023 14:32,33.72,"17,295", , , , 
2/21/2023 14:34,33.63,"17,900", , , , 
2/21/2023 14:36,33.59,"10,127", , , , 
2/21/2023 14:38,33.59,"22,456", , , , 
2/21/2023 14:40,33.67,"21,228", , , , 
2/21/2023 14:42,33.72,"21,268", , , , 
2/21/2023 14:44,33.72,"21,658", , , , 
2/21/2023 14:46,33.63,"18,831", , , , 
2/21/2023 14:48,33.72,"31,816", , , , 
2/21/2023 14:50,33.63,"21,504", , , , 
2/21/2023 14:52,33.72,"19,794", , , , 
2/21/2023 14:54,33.76,"18,519", , , , 
2/21/2023 14:56,33.72,"30,290", , , , 
2/21/2023 14:58,33.72,"18,437", , , , 
2/21/2023 15:00,33.67,"22,231", , , , 
2/21/2023 15:02,33.72,"13,481", , , , 
2/21/2023 15:04,33.67,"15,877", , , , 
2/21/2023 15:06,33.63,"20,096", , , , 
2/21/2023 15:08,33.67,"22,139", , , , 
2/21/2023 15:10,33.59,"17,879", , , , 
2/21/2023 15:12,33.67,"18,314", , , , 
2/21/2023 15:14,33.63,"26,081", , , , 
2/21/2023 15:16,33.55,"22,845", , , , 
2/21/2023 15:18,33.59,"14,956", , , , 
2/21/2023 15:20,33.63,"13,967", , , , 
2/21/2023 15:22,33.59,"21,965", , , , 
2/21/2023 15:24,33.29,"7,980", , , , 
2/21/2023 15:26,33.46,"18,949", , , , 
2/21/2023 15:28,33.59,"16,538", , , , 
2/21/2023 15:30,33.55,"21,852", , , , 
2/21/2023 15:32,33.59,"14,996", , , , 
2/21/2023 15:34,33.59,"22,886", , , , 
2/21/2023 15:36,33.63,"17,295", , , , 
2/21/2023 15:38,33.55,"22,743", , , , 
2/21/2023 15:40,33.59,"15,908", , , , 
2/21/2023 15:42,33.55,"19,651", , , , 
2/21/2023 15:44,33.5,"23,470", , , , 
2/21/2023 15:46,33.59,"3,400", , , , 
2/21/2023 15:48,33.12,"15,800", , , , 
2/21/2023 15:50,33.42,"18,755", , , , 
2/21/2023 15:52,33.25,"35,430", , , , 
2/21/2023 15:54,33.03,"8,604", , , , 
2/21/2023 15:56,33.5,"53,985", , , , 
2/21/2023 15:58,33.55,"43,663", , , , 
2/21/2023 16:00,33.63,"52,511", , , , 
2/21/2023 16:02,33.29,"33,526", , , , 
2/21/2023 16:04,33.46,"39,250", , , , 
2/21/2023 16:06,33.42,"32,471", , , , 
2/21/2023 16:08,33.42,"37,151", , , , 
2/21/2023 16:10,33.37,"33,884", , , , 
2/21/2023 16:12,33.37,"40,038", , , , 
2/21/2023 16:14,33.33,"43,295", , , , 
2/21/2023 16:16,33.16,"8,814", , , , 
2/21/2023 16:18,33.2,"42,844", , , , 
2/21/2023 16:20,33.07,"35,174", , , , 
2/21/2023 16:22,33.16,"34,284", , , , 
2/21/2023 16:24,33.07,"26,921", , , , 
2/21/2023 16:26,33.07,"31,877", , , , 
2/21/2023 16:28,33.12,"31,017", , , , 
2/21/2023 16:30,33.12,"31,375", , , , 
2/21/2023 16:32,33.07,"33,331", , , , 
2/21/2023 16:34,33.03,"31,017", , , , 
2/21/2023 16:36,33.03,"33,915", , , , 
2/21/2023 16:38,32.94,"53,883", , , , 
2/21/2023 16:40,32.9,"29,092", , , , 
2/21/2023 16:42,32.9,"27,505", , , , 
2/21/2023 16:44,32.94,"45,978", , , , 
2/21/2023 16:46,32.47,"8,384", , , , 
2/21/2023 16:48,32.22,"9,275", , , , 
2/21/2023 16:50,32.3,"28,232", , , , 
2/21/2023 16:52,32,"7,155", , , , 
2/21/2023 16:54,32,"8,566", , , , 
2/21/2023 16:56,32.04,"6,382", , , , 
2/21/2023 16:58,31.83,"4,524", , , , 
2/21/2023 17:00,31.79,"3,675", , , , 
2/21/2023 17:02,31.7,"4,196", , , , 
2/21/2023 17:04,31.57,"5,071", , , , 
2/21/2023 17:06,31.92,"28,355", , , , 
2/21/2023 17:08,31.79,"20,372", , , , 
2/21/2023 17:10,32.04,"9,851", , , , 
2/21/2023 17:12,31.83,"11,853", , , , 
2/21/2023 17:14,32.17,"17,715", , , , 
2/21/2023 17:16,32.17,"21,371", , , , 
2/21/2023 17:18,31.96,"16,005", , , , 
2/21/2023 17:20,31.87,"17,920", , , , 
2/21/2023 17:22,31.79,"17,951", , , , 
2/21/2023 17:24,31.83,"17,300", , , , 
2/21/2023 17:26,31.83,"13,706", , , , 
2/21/2023 17:28,31.7,"13,153", , , , 
2/21/2023 17:30,31.36,"4,378", , , , 
2/21/2023 17:32,31.31,"12,503", , , , 
2/21/2023 17:34,31.14,"4,502", , , , 
2/21/2023 17:36,31.06,"2,953", , , , 
2/21/2023 17:38,30.97,"4,247", , , , 
2/21/2023 17:40,31.06,"8,617", , , , 
2/21/2023 17:42,30.93,"3,044", , , , 
2/21/2023 17:44,30.67,"2,954", , , , 
2/21/2023 17:46,30.54,"2,165", , , , 
2/21/2023 17:48,30.5,"2,646", , , , 
2/21/2023 17:50,30.37,"1,893", , , , 
2/21/2023 17:52,30.37,"2,016", , , , 
2/21/2023 17:54,30.28,"1,885", , , , 
2/21/2023 17:56,30.33,"1,952", , , , 
2/21/2023 17:58,30.5,"2,111", , , , 
2/21/2023 18:00,30.76,"2,040", , , , 
2/21/2023 18:02,30.76,"1,766", , , , 
2/21/2023 18:04,30.93,"1,840", , , , 
2/21/2023 18:06,30.8,"1,532", , , , 
2/21/2023 18:08,30.8,"1,658", , , , 
2/21/2023 18:10,30.59,"1,799", , , , 
2/21/2023 18:12,30.41,"1,653", , , , 
2/21/2023 18:14,30.37,"2,472", , , , 
2/21/2023 18:16,30.2,"1,427", , , , 
2/21/2023 18:18,30.07,969, , , , 
2/21/2023 18:20,29.81,955, , , , 
2/21/2023 18:22,29.86,820, , , , 
2/21/2023 18:24,30.11,857, , , , 
2/21/2023 18:26,29.94,638, , , , 
2/21/2023 18:28,29.64,566, , , , 
2/21/2023 18:30,29,496, , , , 
2/21/2023 18:32,28.65,367, , , , 
2/21/2023 18:34,28.4,298, , , , 
2/21/2023 18:36,28.1,219, , , , 
2/21/2023 18:38,27.97,157, , , , 
2/21/2023 18:40,27.45,111, , , , 
2/21/2023 18:42,27.02,72, , , , 
2/21/2023 18:44,27.2,47, , , , 
2/21/2023 18:46,27.02,30, , , , 
2/21/2023 18:48,26.55,18, , , , 
2/21/2023 18:50,26.55,11, , , , 
2/21/2023 18:52,26.17,6, , , , 
2/21/2023 18:54,25.87,4, , , , 
2/21/2023 18:56,25.74,2, , , , 
2/21/2023 18:58,25.61,1, , , , 
2/21/2023 19:00,25.52,0, , , , 
2/21/2023 19:02,25.52,0, , , , 
2/21/2023 19:04,25.48,0, , , , 
2/21/2023 19:06,25.39,0, , , , 
2/21/2023 19:08,25.35,0, , , , 
2/21/2023 19:10,25.27,0, , , , 
2/21/2023 19:12,25.22,0, , , , 
2/21/2023 19:14,25.27,0, , , , 
2/21/2023 19:16,25.27,0, , , , 
2/21/2023 19:18,25.22,0, , , , 
2/21/2023 19:20,25.22,0, , , , 
2/21/2023 19:22,25.27,0, , , , 
2/21/2023 19:24,25.27,0, , , , 
2/21/2023 19:26,25.22,0, , , , 
2/21/2023 19:28,25.27,0, , , , 
2/21/2023 19:30,25.31,0, , , , 
2/21/2023 19:32,25.35,0, , , , 
2/21/2023 19:34,25.39,0, , , , 
2/21/2023 19:36,25.48,0, , , , 
2/21/2023 19:38,25.44,0, , , , 
2/21/2023 19:40,25.48,0, , , , 
2/21/2023 19:42,25.39,0, , , , 
2/21/2023 19:44,25.35,0, , , , 
2/21/2023 19:46,25.35,0, , , , 
2/21/2023 19:48,25.35,0, , , , 
2/21/2023 19:50,25.31,0, , , , 
2/21/2023 19:52,25.22,0, , , , 
2/21/2023 19:54,25.22,0, , , , 
2/21/2023 19:56,25.18,0, , , , 
2/21/2023 19:58,25.27,0, , , , 
2/21/2023 20:00,25.35,0, , , , 
2/21/2023 20:02,25.57,0, , , , 
2/21/2023 20:04,25.61,0, , , , 
2/21/2023 20:06,25.57,0, , , , 
2/21/2023 20:08,25.44,0, , , , 
2/21/2023 20:10,25.35,0, , , , 
2/21/2023 20:12,25.35,0, , , , 
2/21/2023 20:14,25.35,0, , , , 
2/21/2023 20:16,25.61,0, , , , 
2/21/2023 20:18,25.87,0, , , , 
2/21/2023 20:20,26.17,0, , , , 
2/21/2023 20:22,26.25,0, , , , 
2/21/2023 20:24,26.17,0, , , , 
2/21/2023 20:26,26.68,0, , , , 
2/21/2023 20:28,26.72,0, , , , 
2/21/2023 20:30,26.51,0, , , , 
2/21/2023 20:32,26.81,0, , , , 
2/21/2023 20:34,26.81,0, , , , 
2/21/2023 20:36,26.81,0, , , , 
2/21/2023 20:38,26.72,0, , , , 
2/21/2023 20:40,26.85,0, , , , 
2/21/2023 20:42,26.77,0, , , , 
2/21/2023 20:44,26.94,0, , , , 
2/21/2023 20:46,27.2,0, , , , 
2/21/2023 20:48,27.75,0, , , , 
2/21/2023 20:50,27.58,0, , , , 
2/21/2023 20:52,28.57,0, , , , 
2/21/2023 20:54,28.74,0, , , , 
2/21/2023 20:56,28.91,0, , , , 
2/21/2023 20:58,29.38,0, , , , 
2/21/2023 21:00,29.26,0, , , , 
2/21/2023 21:02,29.51,0, , , , 
2/21/2023 21:04,29.56,0, , , , 
2/21/2023 21:06,29.47,0, , , , 
2/21/2023 21:08,29.56,0, , , , 
2/21/2023 21:10,29.6,0, , , , 
2/21/2023 21:12,29.64,0, , , , 
2/21/2023 21:14,29.56,0, , , , 
2/21/2023 21:16,29.64,0, , , , 
2/21/2023 21:18,29.56,0, , , , 
2/21/2023 21:20,29.64,0, , , , 
2/21/2023 21:22,29.68,0, , , , 
2/21/2023 21:24,29.64,0, , , , 
2/21/2023 21:26,29.68,0, , , , 
2/21/2023 21:28,29.77,0, , , , 
2/21/2023 21:30,29.81,0, , , , 
2/21/2023 21:32,29.86,0, , , , 
2/21/2023 21:34,29.86,0, , , , 
2/21/2023 21:36,29.98,0, , , , 
2/21/2023 21:38,29.98,0, , , , 
2/21/2023 21:40,29.9,0, , , , 
2/21/2023 21:42,29.98,0, , , , 
2/21/2023 21:44,29.98,0, , , , 
2/21/2023 21:46,29.98,0, , , , 
2/21/2023 21:48,30.03,0, , , , 
2/21/2023 21:50,30.03,0, , , , 
2/21/2023 21:52,30.03,0, , , , 
2/21/2023 21:54,29.98,0, , , , 
2/21/2023 21:56,30.03,0, , , , 
2/21/2023 21:58,30.03,0, , , , 
2/21/2023 22:00,30.03,0, , , , 
2/21/2023 22:02,30.07,0, , , , 
2/21/2023 22:04,30.07,0, , , , 
2/21/2023 22:06,30.07,0, , , , 
2/21/2023 22:08,30.07,0, , , , 
2/21/2023 22:10,30.07,0, , , , 
2/21/2023 22:12,30.07,0, , , , 
2/21/2023 22:14,30.11,0, , , , 
2/21/2023 22:16,30.11,0, , , , 
2/21/2023 22:18,30.11,0, , , , 
2/21/2023 22:20,30.11,0, , , , 
2/21/2023 22:22,30.07,0, , , , 
2/21/2023 22:24,30.07,0, , , , 
2/21/2023 22:26,30.11,0, , , , 
2/21/2023 22:28,30.07,0, , , , 
2/21/2023 22:30,30.07,0, , , , 
2/21/2023 22:32,30.11,0, , , , 
2/21/2023 22:34,30.11,0, , , , 
2/21/2023 22:36,30.07,0, , , , 
2/21/2023 22:38,30.11,0, , , , 
2/21/2023 22:40,30.11,0, , , , 
2/21/2023 22:42,30.07,0, , , , 
2/21/2023 22:44,30.07,0, , , , 
2/21/2023 22:46,30.07,0, , , , 
2/21/2023 22:48,30.03,0, , , , 
2/21/2023 22:50,30.07,0, , , , 
2/21/2023 22:52,30.07,0, , , , 
2/21/2023 22:54,30.07,0, , , , 
2/21/2023 22:56,30.11,0, , , , 
2/21/2023 22:58,30.07,0, , , , 
2/21/2023 23:00,30.03,0, , , , 
2/21/2023 23:02,30.03,0, , , , 
2/21/2023 23:04,29.98,0, , , , 
2/21/2023 23:06,29.98,0, , , , 
2/21/2023 23:08,29.98,0, , , , 
2/21/2023 23:10,29.94,0, , , , 
2/21/2023 23:12,29.98,0, , , , 
2/21/2023 23:14,29.98,0, , , , 
2/21/2023 23:16,30.03,0, , , , 
2/21/2023 23:18,30.03,0, , , , 
2/21/2023 23:20,29.98,0, , , , 
2/21/2023 23:22,29.98,0, , , , 
2/21/2023 23:24,29.98,0, , , , 
2/21/2023 23:26,29.94,0, , , , 
2/21/2023 23:28,29.94,0, , , , 
2/21/2023 23:30,29.94,0, , , , 
2/21/2023 23:32,29.9,0, , , , 
2/21/2023 23:34,29.94,0, , , , 
2/21/2023 23:36,29.94,0, , , , 
2/21/2023 23:38,29.9,0, , , , 
2/21/2023 23:40,29.94,0, , , , 
2/21/2023 23:42,29.9,0, , , , 
2/21/2023 23:44,29.9,0, , , , 
2/21/2023 23:46,29.86,0, , , , 
2/21/2023 23:48,29.9,0, , , , 
2/21/2023 23:50,29.9,0, , , , 
2/21/2023 23:52,29.9,0, , , , 
2/21/2023 23:54,29.86,0, , , , 
2/21/2023 23:56,29.81,0, , , , 
2/21/2023 23:58,29.86,0, , , , 
2/22/2023 0:00,29.77,0, , , , 
2/22/2023 0:02,29.81,0, , , , 
2/22/2023 0:04,29.81,0, , , , 
2/22/2023 0:06,29.77,0, , , , 
2/22/2023 0:08,29.81,0, , , , 
2/22/2023 0:10,29.77,0, , , , 
2/22/2023 0:12,29.77,0, , , , 
2/22/2023 0:14,29.77,0, , , , 
2/22/2023 0:16,29.73,0, , , , 
2/22/2023 0:18,29.68,0, , , , 
2/22/2023 0:20,29.68,0, , , , 
2/22/2023 0:22,29.68,0, , , , 
2/22/2023 0:24,29.64,0, , , , 
2/22/2023 0:26,29.68,0, , , , 
2/22/2023 0:28,29.68,0, , , , 
2/22/2023 0:30,29.6,0, , , , 
2/22/2023 0:32,29.6,0, , , , 
2/22/2023 0:34,29.56,0, , , , 
2/22/2023 0:36,29.56,0, , , , 
2/22/2023 0:38,29.56,0, , , , 
2/22/2023 0:40,29.51,0, , , , 
2/22/2023 0:42,29.51,0, , , , 
2/22/2023 0:44,29.47,0, , , , 
2/22/2023 0:46,29.47,0, , , , 
2/22/2023 0:48,29.47,0, , , , 
2/22/2023 0:50,29.38,0, , , , 
2/22/2023 0:52,29.38,0, , , , 
2/22/2023 0:54,29.38,0, , , , 
2/22/2023 0:56,29.3,0, , , , 
2/22/2023 0:58,29.34,0, , , , 
2/22/2023 1:00,29.34,0, , , , 
2/22/2023 1:02,29.3,0, , , , 
2/22/2023 1:04,29.21,0, , , , 
2/22/2023 1:06,29.26,0, , , , 
2/22/2023 1:08,29.26,0, , , , 
2/22/2023 1:10,29.21,0, , , , 
2/22/2023 1:12,29.21,0, , , , 
2/22/2023 1:14,29.21,0, , , , 
2/22/2023 1:16,29.21,0, , , , 
2/22/2023 1:18,29.17,0, , , , 
2/22/2023 1:20,29.13,0, , , , 
2/22/2023 1:22,29.04,0, , , , 
2/22/2023 1:24,29.04,0, , , , 
2/22/2023 1:26,29,0, , , , 
2/22/2023 1:28,29,0, , , , 
2/22/2023 1:30,28.95,0, , , , 
2/22/2023 1:32,28.91,0, , , , 
2/22/2023 1:34,28.91,0, , , , 
2/22/2023 1:36,28.83,0, , , , 
2/22/2023 1:38,28.83,0, , , , 
2/22/2023 1:40,28.83,0, , , , 
2/22/2023 1:42,28.83,0, , , , 
2/22/2023 1:44,28.78,0, , , , 
2/22/2023 1:46,28.78,0, , , , 
2/22/2023 1:48,28.78,0, , , , 
2/22/2023 1:50,28.83,0, , , , 
2/22/2023 1:52,28.74,0, , , , 
2/22/2023 1:54,28.78,0, , , , 
2/22/2023 1:56,28.78,0, , , , 
2/22/2023 1:58,28.78,0, , , , 
2/22/2023 2:00,28.83,0, , , , 
2/22/2023 2:02,28.83,0, , , , 
2/22/2023 2:04,28.78,0, , , , 
2/22/2023 2:06,28.83,0, , , , 
2/22/2023 2:08,28.83,0, , , , 
2/22/2023 2:10,28.83,0, , , , 
2/22/2023 2:12,28.78,0, , , , 
2/22/2023 2:14,28.74,0, , , , 
2/22/2023 2:16,28.74,0, , , , 
2/22/2023 2:18,28.74,0, , , , 
2/22/2023 2:20,28.7,0, , , , 
2/22/2023 2:22,28.74,0, , , , 
2/22/2023 2:24,28.74,0, , , , 
2/22/2023 2:26,28.74,0, , , , 
2/22/2023 2:28,28.74,0, , , , 
2/22/2023 2:30,28.74,0, , , , 
2/22/2023 2:32,28.74,0, , , , 
2/22/2023 2:34,28.74,0, , , , 
2/22/2023 2:36,28.74,0, , , , 
2/22/2023 2:38,28.7,0, , , , 
2/22/2023 2:40,28.7,0, , , , 
2/22/2023 2:42,28.7,0, , , , 
2/22/2023 2:44,28.7,0, , , , 
2/22/2023 2:46,28.7,0, , , , 
2/22/2023 2:48,28.7,0, , , , 
2/22/2023 2:50,28.7,0, , , , 
2/22/2023 2:52,28.65,0, , , , 
2/22/2023 2:54,28.7,0, , , , 
2/22/2023 2:56,28.7,0, , , , 
2/22/2023 2:58,28.7,0, , , , 
2/22/2023 3:00,28.65,0, , , , 
2/22/2023 3:02,28.65,0, , , , 
2/22/2023 3:04,28.7,0, , , , 
2/22/2023 3:06,28.7,0, , , , 
2/22/2023 3:08,28.65,0, , , , 
2/22/2023 3:10,28.7,0, , , , 
2/22/2023 3:12,28.7,0, , , , 
2/22/2023 3:14,28.65,0, , , , 
2/22/2023 3:16,28.7,0, , , , 
2/22/2023 3:18,28.65,0, , , , 
2/22/2023 3:20,28.7,0, , , , 
2/22/2023 3:22,28.65,0, , , , 
2/22/2023 3:24,28.65,0, , , , 
2/22/2023 3:26,28.61,0, , , , 
2/22/2023 3:28,28.65,0, , , , 
2/22/2023 3:30,28.61,0, , , , 
2/22/2023 3:32,28.61,0, , , , 
2/22/2023 3:34,28.61,0, , , , 
2/22/2023 3:36,28.57,0, , , , 
2/22/2023 3:38,28.61,0, , , , 
2/22/2023 3:40,28.65,0, , , , 
2/22/2023 3:42,28.65,0, , , , 
2/22/2023 3:44,28.61,0, , , , 
2/22/2023 3:46,28.61,0, , , , 
2/22/2023 3:48,28.61,0, , , , 
2/22/2023 3:50,28.65,0, , , , 
2/22/2023 3:52,28.61,0, , , , 
2/22/2023 3:54,28.65,0, , , , 
2/22/2023 3:56,28.65,0, , , , 
2/22/2023 3:58,28.65,0, , , , 
2/22/2023 4:00,28.61,0, , , , 
2/22/2023 4:02,28.65,0, , , , 
2/22/2023 4:04,28.7,0, , , , 
2/22/2023 4:06,28.65,0, , , , 
2/22/2023 4:08,28.65,0, , , , 
2/22/2023 4:10,28.61,0, , , , 
2/22/2023 4:12,28.61,0, , , , 
2/22/2023 4:14,28.65,0, , , , 
2/22/2023 4:16,28.61,0, , , , 
2/22/2023 4:18,28.61,0, , , , 
2/22/2023 4:20,28.65,0, , , , 
2/22/2023 4:22,28.61,0, , , , 
2/22/2023 4:24,28.61,0, , , , 
2/22/2023 4:26,28.61,0, , , , 
2/22/2023 4:28,28.61,0, , , , 
2/22/2023 4:30,28.57,0, , , , 
2/22/2023 4:32,28.65,0, , , , 
2/22/2023 4:34,28.61,0, , , , 
2/22/2023 4:36,28.57,0, , , , 
2/22/2023 4:38,28.61,0, , , , 
2/22/2023 4:40,28.65,0, , , , 
2/22/2023 4:42,28.65,0, , , , 
2/22/2023 4:44,28.7,0, , , , 
2/22/2023 4:46,28.61,0, , , , 
2/22/2023 4:48,28.65,0, , , , 
2/22/2023 4:50,28.65,0, , , , 
2/22/2023 4:52,28.7,0, , , , 
2/22/2023 4:54,28.65,0, , , , 
2/22/2023 4:56,28.65,0, , , , 
2/22/2023 4:58,28.7,0, , , , 
2/22/2023 5:00,28.65,0, , , , 
2/22/2023 5:02,28.7,0, , , , 
2/22/2023 5:04,28.65,0, , , , 
2/22/2023 5:06,28.61,0, , , , 
2/22/2023 5:08,28.74,0, , , , 
2/22/2023 5:10,28.7,0, , , , 
2/22/2023 5:12,28.74,0, , , , 
2/22/2023 5:14,28.78,0, , , , 
2/22/2023 5:16,28.74,0, , , , 
2/22/2023 5:18,28.74,0, , , , 
2/22/2023 5:20,28.78,0, , , , 
2/22/2023 5:22,28.78,0, , , , 
2/22/2023 5:24,28.78,0, , , , 
2/22/2023 5:26,28.78,0, , , , 
2/22/2023 5:28,28.74,0, , , , 
2/22/2023 5:30,28.74,0, , , , 
2/22/2023 5:32,28.74,0, , , , 
2/22/2023 5:34,28.74,0, , , , 
2/22/2023 5:36,28.74,1, , , , 
2/22/2023 5:38,28.74,2, , , , 
2/22/2023 5:40,28.7,4, , , , 
2/22/2023 5:42,28.65,6, , , , 
2/22/2023 5:44,28.7,12, , , , 
2/22/2023 5:46,28.78,19, , , , 
2/22/2023 5:48,28.65,31, , , , 
2/22/2023 5:50,28.74,47, , , , 
2/22/2023 5:52,28.7,75, , , , 
2/22/2023 5:54,28.7,117, , , , 
2/22/2023 5:56,28.74,147, , , , 
2/22/2023 5:58,28.78,176, , , , 
2/22/2023 6:00,28.74,216, , , , 
2/22/2023 6:02,28.74,272, , , , 
2/22/2023 6:04,28.7,338, , , , 
2/22/2023 6:06,28.78,409, , , , 
2/22/2023 6:08,28.74,501, , , , 
2/22/2023 6:10,28.78,610, , , , 
2/22/2023 6:12,28.7,706, , , , 
2/22/2023 6:14,28.74,803, , , , 
2/22/2023 6:16,28.74,910, , , , 
2/22/2023 6:18,28.78,"1,009", , , , 
2/22/2023 6:20,28.65,"1,090", , , , 
2/22/2023 6:22,28.74,"1,146", , , , 
2/22/2023 6:24,28.65,"1,261", , , , 
2/22/2023 6:26,28.65,"1,327", , , , 
2/22/2023 6:28,28.65,"1,415", , , , 
2/22/2023 6:30,28.57,"1,510", , , , 
2/22/2023 6:32,28.53,"1,724", , , , 
2/22/2023 6:34,28.53,"1,665", , , , 
2/22/2023 6:36,28.61,"1,731", , , , 
2/22/2023 6:38,28.57,"1,807", , , , 
2/22/2023 6:40,28.57,"1,846", , , , 
2/22/2023 6:42,28.65,"1,939", , , , 
2/22/2023 6:44,28.48,"2,154", , , , 
2/22/2023 6:46,28.48,"3,018", , , , 
2/22/2023 6:48,28.48,"2,060", , , , 
2/22/2023 6:50,28.44,"2,940", , , , 
2/22/2023 6:52,28.44,"2,149", , , , 
2/22/2023 6:54,28.48,"2,557", , , , 
2/22/2023 6:56,28.44,"3,315", , , , 
2/22/2023 6:58,28.48,"2,894", , , , 
2/22/2023 7:00,28.18,"3,456", , , , 
2/22/2023 7:02,28.01,"3,555", , , , 
2/22/2023 7:04,28.05,"3,539", , , , 
2/22/2023 7:06,27.67,"3,724", , , , 
2/22/2023 7:08,27.75,"3,776", , , , 
2/22/2023 7:10,28.4,"3,628", , , , 
2/22/2023 7:12,28.18,"3,270", , , , 
2/22/2023 7:14,28.27,"4,093", , , , 
2/22/2023 7:16,28.01,"4,141", , , , 
2/22/2023 7:18,27.75,"4,200", , , , 
2/22/2023 7:20,28.1,"4,324", , , , 
2/22/2023 7:22,27.93,"4,458", , , , 
2/22/2023 7:24,27.75,"4,543", , , , 
2/22/2023 7:26,27.67,"4,596", , , , 
2/22/2023 7:28,27.67,"4,728", , , , 
2/22/2023 7:30,27.8,"4,812", , , , 
2/22/2023 7:32,27.75,"4,367", , , , 
2/22/2023 7:34,27.93,"5,002", , , , 
2/22/2023 7:36,27.88,"5,093", , , , 
2/22/2023 7:38,27.84,"4,637", , , , 
2/22/2023 7:40,28.05,"5,338", , , , 
2/22/2023 7:42,27.58,"5,386", , , , 
2/22/2023 7:44,27.54,"5,463", , , , 
2/22/2023 7:46,27.97,"5,571", , , , 
2/22/2023 7:48,28.1,"5,555", , , , 
2/22/2023 7:50,28.14,"5,050", , , , 
2/22/2023 7:52,28.31,"5,676", , , , 
2/22/2023 7:54,28.18,"5,760", , , , 
2/22/2023 7:56,27.88,"4,265", , , , 
2/22/2023 7:58,28.05,"5,737", , , , 
2/22/2023 8:00,27.88,"4,251", , , , 
2/22/2023 8:02,27.84,"4,174", , , , 
2/22/2023 8:04,27.88,"5,993", , , , 
2/22/2023 8:06,28.05,"5,660", , , , 
2/22/2023 8:08,28.27,"6,262", , , , 
2/22/2023 8:10,28.27,"6,597", , , , 
2/22/2023 8:12,28.14,"6,500", , , , 
2/22/2023 8:14,28.14,"4,579", , , , 
2/22/2023 8:16,28.14,"6,060", , , , 
2/22/2023 8:18,28.35,"4,320", , , , 
2/22/2023 8:20,28.44,"4,622", , , , 
2/22/2023 8:22,28.53,"5,908", , , , 
2/22/2023 8:24,28.27,"5,263", , , , 
2/22/2023 8:26,28.18,"4,495", , , , 
2/22/2023 8:28,28.27,"4,943", , , , 
2/22/2023 8:30,28.23,"5,253", , , , 
2/22/2023 8:32,28.31,"3,941", , , , 
2/22/2023 8:34,28.4,"4,093", , , , 
2/22/2023 8:36,28.48,"4,170", , , , 
2/22/2023 8:38,28.44,"4,312", , , , 
2/22/2023 8:40,28.4,"4,764", , , , 
2/22/2023 8:42,28.4,"4,338", , , , 
2/22/2023 8:44,28.4,"4,046", , , , 
2/22/2023 8:46,28.44,"4,998", , , , 
2/22/2023 8:48,28.53,"5,151", , , , 
2/22/2023 8:50,28.65,"3,812", , , , 
2/22/2023 8:52,28.65,"3,393", , , , 
2/22/2023 8:54,28.61,"3,831", , , , 
2/22/2023 8:56,28.61,"4,232", , , , 
2/22/2023 8:58,28.61,"3,555", , , , 
2/22/2023 9:00,28.78,"4,046", , , , 
2/22/2023 9:02,28.87,"3,882", , , , 
2/22/2023 9:04,28.83,"4,137", , , , 
2/22/2023 9:06,28.95,"3,831", , , , 
2/22/2023 9:08,29.04,"4,137", , , , 
2/22/2023 9:10,29.26,"3,868", , , , 
2/22/2023 9:12,29.38,"3,707", , , , 
2/22/2023 9:14,29.43,"3,729", , , , 
2/22/2023 9:16,29.86,"13,143", , , , 
2/22/2023 9:18,30.03,"11,008", , , , 
2/22/2023 9:20,29.73,"3,744", , , , 
2/22/2023 9:22,29.68,"4,032", , , , 
2/22/2023 9:24,29.81,"3,754", , , , 
2/22/2023 9:26,29.81,"3,959", , , , 
2/22/2023 9:28,29.9,"3,963", , , , 
2/22/2023 9:30,29.73,"4,419", , , , 
2/22/2023 9:32,29.81,"4,276", , , , 
2/22/2023 9:34,29.98,"4,472", , , , 
2/22/2023 9:36,29.98,"4,524", , , , 
2/22/2023 9:38,29.94,"4,925", , , , 
2/22/2023 9:40,29.94,"5,402", , , , 
2/22/2023 9:42,30.03,"6,026", , , , 
2/22/2023 9:44,30.11,"6,374", , , , 
2/22/2023 9:46,30.03,"6,572", , , , 
2/22/2023 9:48,30.11,"6,894", , , , 
2/22/2023 9:50,30.2,"7,214", , , , 
2/22/2023 9:52,30.2,"7,309", , , , 
2/22/2023 9:54,30.37,"7,698", , , , 
2/22/2023 9:56,30.46,"7,611", , , , 
2/22/2023 9:58,30.41,"8,072", , , , 
2/22/2023 10:00,30.41,"8,187", , , , 
2/22/2023 10:02,30.41,"8,092", , , , 
2/22/2023 10:04,30.5,"8,289", , , , 
2/22/2023 10:06,30.46,"8,174", , , , 
2/22/2023 10:08,30.5,"7,363", , , , 
2/22/2023 10:10,30.5,"7,411", , , , 
2/22/2023 10:12,30.54,"6,966", , , , 
